storeId,storeName,postalCode,latitude,longitude
134444,Hibbett Sports,77406,29.6900067,-95.7745877
134453,Hibbett Sports,76262,33.0135409,-97.21701593
134462,Hibbett Sports,75087,32.9019922,-96.4618233
134471,Hibbett Sports,78664,30.4831787,-97.6699793
134480,Hibbett Sports,78665,30.4831787,-97.6699793
134489,Hibbett Sports,75088,32.9106219,-96.578005
134498,Hibbett Sports,75048,32.9916144,-96.5745092
134507,Hibbett Sports,76179,32.8697929,-97.38713385
134516,Hibbett Sports,76903,31.4878717,-100.4607143
134525,Hibbett Sports,76904,31.4878717,-100.4607143
134534,Hibbett Sports,76903,31.4878717,-100.4607143
134543,Hibbett Sports,78253,29.4901145,-98.5875885
134552,Hibbett Sports,78214,29.4901145,-98.5875885
134570,Hibbett Sports,78209,29.4901145,-98.5875885
134579,Hibbett Sports,78232,29.4901145,-98.5875885
134597,Hibbett Sports,78247,29.4901145,-98.5875885
134606,Hibbett Sports,78220,29.4901145,-98.5875885
134615,Hibbett Sports,78223,29.4901145,-98.5875885
134624,Hibbett Sports,78244,29.4901145,-98.5875885
134633,Hibbett Sports,78217,29.4901145,-98.5875885
134642,Hibbett Sports,78242,29.4901145,-98.5875885
134651,Hibbett Sports,78250,29.4901145,-98.5875885
134660,Hibbett Sports,78216,29.4901145,-98.5875885
134669,Hibbett Sports,78211,29.4901145,-98.5875885
134678,Hibbett Sports,78228,29.4901145,-98.5875885
134686,Hibbett Sports,78251,29.4901145,-98.5875885
134693,Hibbett Sports,78586,26.1477751,-97.6343049
134701,Hibbett Sports,78666,29.8833514,-97.9121991
134709,Hibbett Sports,78154,29.6041087,-98.274976
134717,Hibbett Sports,75092,33.6736422,-96.612494
134725,Hibbett Sports,77382,30.0645831,-95.4304421
134733,Hibbett Sports,77380,30.0645831,-95.4304421
134741,Hibbett Sports,77373,30.0645831,-95.4304421
134749,Hibbett Sports,77379,30.0645831,-95.4304421
134757,Hibbett Sports,77386,30.0645831,-95.4304421
134765,Hibbett Sports,78070,29.801721,-98.4213198
134773,Hibbett Sports,77477,29.6440566,-95.5731254
134781,Hibbett Sports,76401,32.207348,-98.237766
134789,Hibbett Sports,77478,29.6135818,-95.6446449
134797,Hibbett Sports,75482,33.1066427,-95.5950082
134805,Hibbett Sports,76502,31.1152069,-97.4143054
134813,Hibbett Sports,76502,31.1152069,-97.4143054
134821,Hibbett Sports,75160,32.7396913,-96.3060261
134829,Hibbett Sports,75501,33.4451035,-94.1011598
134837,Hibbett Sports,77375,30.0759221,-95.6256714
134845,Hibbett Sports,77375,30.0759221,-95.6256714
134853,Hibbett Sports,78148,29.5475165,-98.3083308
134861,Hibbett Sports,78801,29.2350558,-99.7543577
134869,Hibbett Sports,77901,28.8779701,-96.9939483
134878,Hibbett Sports,77904,28.8779701,-96.9939483
134887,Hibbett Sports,76710,31.5214703,-97.1653905
134896,"Higginbotham Bros. and Co., LLC",75165,32.4169308,-96.8382456
134905,"Higginbotham Bros. and Co., LLC",76086,32.7318149,-97.7942245
134914,Higginbotham Brothers,76087,32.755257,-97.70995835
134923,Higginbotham Brothers,76114,32.755043,-97.433927
134932,Higginbotham Brothers Ace Hardware,76306,33.950975,-98.529278
134941,Higginbotham Brothers Ace Hardware,78218,29.5082409,-98.375035
135436,High Tide Scuba and Water Sports,78577,26.12518428,-98.21941161
135442,Hills Sport Shop,79424,33.48964549,-101.9027817
135602,HOKA Paris Opéra,78257,29.66897486,-98.63548162
137356,HomeBase,76645,32.01005245,-97.13521591
142786,Hometown Building Center,77019,29.75296512,-95.41565473
143026,HOMETOWN BUILDING CENTERS,75070,33.2004636,-96.73509895
143188,Hometown Hardware,76063,32.6444785,-97.22035755
145016,Hometown Hardware,77065,29.91649015,-95.61315665
145068,Hometown Hardware,77995,29.3007835,-97.1559872
145085,Hometown Hardware,77301,30.29049628,-95.46215641
145122,Horizon City Ace Hardware,77365,30.10349322,-95.25315606
150289,Horseshoe Bay Ace Hardware,79111,47.98678621,7.78707128
150525,Houghton Horns LLC,76036,32.57579086,-97.335287
150529,I Cycle Bike Shop,76705,31.60651783,-97.1081591
151576,iRun Texas Bitters,77377,30.01467471,-95.59806742
154282,iRun Texas Dominion,77706,30.12549358,-94.16015427
155175,iRun Texas Stone Oak,77084,29.8552643,-95.6442864
155220,Island Bicycle Co,78597,26.08642741,-97.16315919
158165,Island Style Surf Sports,77662,30.14024938,-94.0153154
158166,J&R's Ace Hardware,75605,32.52685329,-94.74151552
158172,Jabo's Ace Hardware,79235,33.97605567,-101.3430166
158176,Jabo's Ace Hardware,76252,33.64905513,-97.37661595
158180,Jabo's Ace Hardware,78621,30.34364971,-97.38251596
158184,Jabo's Ace Hardware Rowlett,75840,31.70951952,-96.18115758
158205,Jabo's Ace Hdw Westcliff,76308,33.85635547,-98.54721615
158232,johnnie-O Dallas,76520,30.85650556,-96.9861589
158236,johnnie-O Fort Worth,76801,31.70945195,-98.97641622
158243,johnnie-O Houston,76114,32.79835374,-97.40561596
158247,johnnie-O Southlake,79549,32.71753604,-100.9219165
158253,K and M Ace Hardware,77627,29.96174909,-93.9826154
158254,Karavel Shoes,77612,30.4384987,-93.96515395
158260,Katy Hardware,76010,32.72053609,-97.09615908
158261,Kaufman Ace Hardware,75638,32.99754063,-94.71915519
158266,Keith Ace Hardware,78582,26.38712617,-98.81042416
158269,Keith Ace Hardware,76450,33.09414,-98.5904
158273,Keith Ace Hardware,75758,32.30736007,-95.48615052
158284,Keith Ace Hardware,75762,32.19552748,-95.43015635
158286,Keith Ace Hardware,79835,31.9185523,-106.6011175
158288,Keith Ace Hardware,78055,29.79848821,-99.24816261
158289,Keith Ace Hardware,77657,30.25524957,-94.19971543
158290,Keith Ace Hardware,78355,27.22754461,-98.14441608
158293,Keith Ace Hardware,78645,30.47494993,-97.97631605
158311,Keith Ace Hardware,77474,29.77844879,-96.15721575
158352,Keith Ace Hardware,77386,30.0989137,-95.36200405
158370,Keith Ace Hardware,79764,31.86174149,-102.4075455
159223,Keith Hardware,76559,31.07882,-97.60843
159224,Keith Hardware,77584,29.55736,-95.34969
159598,Keith Hardware,76504,31.07885455,-97.37849895
160909,Keith's ACE Hardware,78759,30.3910465,-97.73178695
161265,Keith's Ace Hardware,76116,32.73325363,-97.44015965
162249,Keith's Ace Hardware,78644,29.8834878,-97.6777044
162756,Kids Foot Locker,78639,30.66650244,-98.45141613
162974,Kids Foot Locker,75056,33.07586021,-96.85767796
163955,Kids Foot Locker,78758,30.40249812,-97.72261601
164032,Kids Foot Locker,75205,32.822135,-96.78832
164427,Kids Foot Locker,77384,30.23725,-95.48657
164612,Kids Foot Locker,78102,28.4244657,-97.73916014
164679,Kids Foot Locker,79110,35.12057541,-101.906167
164682,Kids Foot Locker,77521,29.79324881,-94.97951556
164685,Kids Foot Locker,75418,33.6253,-96.1892
164689,Kids Foot Locker,75835,31.30775129,-95.43981564
164696,Kids Foot Locker,75231,32.8750125,-96.76800625
164699,Kids Foot Locker,75119,32.33255297,-96.61271583
164700,Kids Foot Locker,78114,29.15491448,-98.16606416
164768,Kids Foot Locker,76528,31.4341515,-97.72916012
164769,Kids Foot Locker,76048,32.43453141,-97.80916025
164770,Kids Foot Locker,79045,34.83455707,-102.4067168
164771,Kids Foot Locker,75951,30.91305065,-93.9937154
164772,Kids Foot Locker,77494,29.77814879,-95.8323157
164773,Kids Foot Locker,78945,29.90696642,-96.90582766
164774,Kids Foot Locker,77351,30.71845033,-94.95761556
164775,Kids Foot Locker,79424,33.51854917,-101.9861671
164776,Kids Foot Locker,75904,31.30295129,-94.72981552
164777,Kids Foot Locker,76067,32.80815375,-98.08341607
164778,Kids Foot Locker,77868,30.39004979,-96.07051574
164779,Kids Foot Locker,78130,29.7,-98.1
164780,Kids Foot Locker,79765,31.91685229,-102.2923168
164781,Kids Foot Locker,79072,34.190776,-101.751338
164782,Kids Foot Locker,75160,32.7392952,-96.3015093
165616,Kids Foot Locker,79601,32.47595321,-99.69291633
165719,Kids Foot Locker,75605,32.54405332,-94.73231552
165725,Kids Foot Locker,75703,32.28552897,-95.30181561
165746,Kids Foot Locker,79119,35.1574576,-101.9223167
165750,Kids Foot Locker,75501,33.4480548,-94.10081542
165757,Kids Foot Locker,76087,32.72653619,-97.78588316
165764,Kids Foot Locker,76234,33.245082,-97.473804
165780,Kids Foot Locker,75090,33.66918765,-96.59557815
165788,Kids Foot Locker,75771,32.47665321,-95.38931563
165795,Kids Foot Locker,75165,32.42355312,-96.83661587
165814,Kids Foot Locker,76135,32.80736354,-97.42793816
165988,Kids Foot Locker,79707,32.0135245,-102.1601674
165989,Kids Foot Locker,79762,31.89495226,-102.3388168
165991,Kilgore's Clear Lake Lumber,79424,33.54655496,-101.9383167
165995,King Of the Mountains Cyclery,77304,30.32754969,-95.47991564
166000,Kroger,76904,31.42765149,-100.5068165
166002,Kroger,78641,30.55865007,-97.84616031
166006,Kroger,77377,30.0919493,-95.63761567
166011,Kroger,79606,32.40153087,-99.76621635
166012,Kroger,78253,29.48714831,-98.71271617
166022,Kroger,78130,29.68302,-98.131401
166025,Kroger,77346,29.9982299,-95.1665217
166027,Kroger,77802,30.65855023,-96.32671578
166030,Kroger,77339,30.04084922,-95.25301561
166035,Kroger,77640,29.94044905,-93.9904154
166047,Kroger,77706,30.11854935,-94.16471543
166052,Kroger,77429,29.97184911,-95.69815679
166054,Kroger,78248,29.60634851,-98.51367616
166061,Kroger,78154,29.5954849,-98.28016102
166062,Kroger,78223,29.34884809,-98.42711613
166069,Kroger,77581,29.55648425,-95.26015607
166071,Kroger,78602,30.1146333,-97.351487
166077,Kroger,77845,30.61,-96.35
166079,Kroger,77351,30.719376,-94.951632
166088,Kroger,78666,29.85404891,-97.95171605
166089,Kroger,77494,29.69944866,-95.81615699
166093,Kroger,78028,30.03,-99.13
166095,Kroger,77384,30.2098495,-95.46215641
166096,Kroger,78738,30.30364965,-97.94001605
166101,Kroger,77379,30.07224927,-95.50861565
166104,Kroger,78257,29.61544852,-98.60216155
166107,Kroger,78681,30.48554995,-97.677816
166108,Kroger,77573,29.47114829,-95.08711558
166112,Kroger Marketplace,77904,28.87414731,-96.99631589
166117,Kroger Marketplace,78336,27.92334575,-97.17951592
166191,Kroger Marketplace,78363,27.49344505,-97.85031603
166226,Kroger Marketplace,75801,31.73321833,-95.6219054
167909,Kroger Marketplace,79606,32.4092531,-99.78321635
167926,Kroger Marketplace,78209,29.50914835,-98.47511613
167940,Kroger Marketplace,75013,33.09915423,-96.68331584
167950,Kroger Marketplace,77511,29.42348208,-95.22415602
167951,Kroger Marketplace,79124,35.18555765,-101.9399167
167972,Kroger Marketplace,76017,32.67235353,-97.13161591
167995,Kroger Marketplace,78723,30.3079445,-97.70970416
168004,Kroger Marketplace,75180,32.72115361,-96.61851583
168006,Kroger Marketplace,78249,29.569934,-98.61282
168012,Kroger Marketplace,78602,30.10888236,-97.34763517
168020,Kroger Marketplace,77521,29.77734879,-94.98081556
168023,Kroger Marketplace,77703,30.11584934,-94.14181542
168029,L'échappée,78738,30.31843,-97.95653
168038,La Roue Liber,76705,31.60838035,-97.1021788
168041,Lacrosse Unlimited of Austin-TX,77072,29.70314867,-95.55915656
168058,Lacrosse Unlimited of Houston-TX,78232,29.5662589,-98.4782445
168069,Lakeport Ace Hardware,78006,29.7786221,-98.74113075
168088,Lakewood Hardware,77833,30.14022349,-96.38997016
168094,Lambert Lumber & Home Center,78415,27.75544547,-97.41831596
168103,Lampasas Builders Mart,77008,29.81148843,-95.41715633
168117,Langham Creek Ace Hdwe,78521,25.9231733,-97.465462
168118,Laredo Ace Hardware,76801,31.73151989,-98.97916217
168127,League City Ace Hardware,78163,29.79348814,-98.42431613
168129,Lee County Ace Hardware,76028,32.525648,-97.3509816
168144,Lockhart Ace,78229,29.49184832,-98.58651615
168167,Locomotion E-Bikes,75006,32.97315402,-96.88681587
168195,Lone Star Scuba,75104,32.5941534,-96.93601588
168197,Lott Home Center,78613,30.53127295,-97.78833375
168226,Lowe's Home Improvement,75023,33.04235414,-96.73115848
168276,Lowe's Home Improvement,77565,29.5387484,-95.02431557
168280,Lowe's Home Improvement,76033,32.38453059,-97.39615957
168301,Lowe's Home Improvement,75080,32.98225404,-96.76541585
168307,Lowe's Home Improvement,77840,30.6412037,-96.3143156
168325,Lowe's Home Improvement,77304,30.31494967,-95.47641564
168361,Lowe's Home Improvement,77084,29.87622315,-95.6433109
168377,Lowe's Home Improvement,78411,27.71045401,-97.38081595
168380,Lowe's Home Improvement,75109,32.06574205,-96.44981695
168419,Lowe's Home Improvement,78251,29.4885021,-98.704681
168705,Lowe's Home Improvement,78840,29.39548161,-100.9066912
168712,Lowe's Home Improvement,76208,33.18802105,-97.09728365
168729,Lowe's Home Improvement,78620,30.18884946,-98.08571607
168737,Lowe's Home Improvement,79109,35.18865765,-101.8688167
168746,Lowe's Home Improvement,76112,32.76415368,-97.21415928
168752,Lowe's Home Improvement,79413,33.54745496,-101.8731167
168768,Lowe's Home Improvement,79938,31.76152039,-106.2641741
168792,Lowe's Home Improvement,79936,31.73978985,-106.3204368
168829,Lowe's Home Improvement,77598,29.55646496,-95.15458231
168852,Lowe's Home Improvement,76040,32.83553797,-97.09815909
168857,Lowe's Home Improvement,78223,29.38574815,-98.46781613
168880,Lowe's Home Improvement,78410,27.85989875,-97.62613265
168889,Lowe's Home Improvement,75022,32.9928258,-97.061063
168895,Lowe's Home Improvement,75243,32.907135,-96.7649576
168899,Lowe's Home Improvement,78726,30.41324983,-97.85021603
168916,Lowe's Home Improvement,76109,32.68605355,-97.39911596
168921,Lowe's Home Improvement,76240,33.6391733,-97.1384039
168925,Lowe's Home Improvement,77551,29.2904799,-94.84251554
168930,Lowe's Home Improvement,75040,32.9462719,-96.61587705
168939,Lowe's Home Improvement,78628,30.64675021,-97.69011601
168959,Lowe's Home Improvement,76048,32.43215314,-97.78311602
168964,Lowe's Home Improvement,77494,29.71664869,-95.77491569
168965,Lowe's Home Improvement,75052,32.67885354,-97.00881589
168966,Lowe's Home Improvement,75052,32.675604,-97.02346
168976,Lowe's Home Improvement,75402,33.09718569,-96.09894422
168982,Lowe's Home Improvement,77089,29.607901,-95.211557
168983,Lowe's Home Improvement,77087,29.7026766,-95.2994547
168998,Lowe's Home Improvement,78552,26.15784286,-97.682116
169028,Lowe's Home Improvement,77085,29.6170888,-95.495577
169055,Lowe's Home Improvement,77040,29.85648918,-95.52315651
169058,Lowe's Home Improvement,78753,30.42018761,-97.67024522
169070,Lowe's Home Improvement,77338,30.147278,-95.220866
169078,Lowe's Home Improvement,77320,30.72450338,-95.57615659
169085,Lowe's Home Improvement,78634,30.54335004,-97.55815984
169110,Lowe's Home Improvement,75061,32.83352354,-96.99124816
169160,Lowe's Home Improvement,77449,29.7867397,-95.7206087
169167,Lowe's Home Improvement,76248,32.89581854,-97.25511593
169181,Lowe's Home Improvement,78028,30.0614054,-99.1205505
169186,Lowe's Home Improvement,76543,31.0884765,-97.7087202
169194,Lowe's Home Improvement,77498,29.65,-95.65
169205,Lowe's Home Improvement,78640,30.0353574,-97.8494607
169223,Lowe's Home Improvement,77566,29.04414759,-95.45871564
169228,Lowe's Home Improvement,76135,32.8126671,-97.4173314
169232,Lowe's Home Improvement,78717,30.47949937,-97.79911602
169238,Lowe's Home Improvement,75146,32.59553404,-96.82011586
169242,Lowe's Home Improvement,78041,27.55434515,-99.5068163
169251,Lowe's Home Improvement,77573,29.46424827,-95.08440816
169259,Lowe's Home Improvement,75209,32.8339538,-96.82751586
169264,Lowe's Home Improvement,75067,33.05454156,-97.01271589
169274,Lowe's Home Improvement,77093,29.8672875,-95.3293676
169276,Lowe's Home Improvement,78154,29.56584844,-98.32741611
169287,Lowe's Home Improvement,75605,32.54435332,-94.73491552
169297,Lowe's Home Improvement,79414,33.54154954,-101.9305167
169299,Lowe's Home Improvement,75901,31.3103969,-94.7195077
169300,Lowe's Home Improvement,77043,29.78824881,-95.55831566
169316,Lowe's Home Improvement,76063,32.58853393,-97.14215916
169324,Lowe's Home Improvement,78654,30.5809755,-98.2699852
169330,Lowe's Home Improvement,77015,29.7679388,-95.1862532
169366,Lowe's Home Improvement,78577,26.18232,-98.20632
169370,Lowe's Home Improvement,75070,33.21864018,-96.63635615
169412,Lowe's Home Improvement,75150,32.80038354,-96.63002816
169419,Lowe's Home Improvement,79707,32.0223726,-102.1470136
169425,Lowe's Home Improvement,78224,29.35548096,-98.53916145
169432,Lowe's Home Improvement,78572,26.1994285,-98.2896517
169435,Lowe's Home Improvement,77459,29.56704844,-95.56901566
169455,Lowe's Home Improvement,75455,33.13105428,-94.97091556
169461,Lowe's Home Improvement,76011,32.75853671,-97.1071591
169462,Lowe's Home Improvement,78759,30.3902615,-97.73219316
169464,Lowe's Home Improvement,78520,25.9682718,-97.5167712
169469,Lowe's Home Improvement,76137,32.87015385,-97.31315944
169471,Lowe's Home Improvement,75033,33.17325435,-96.83491587
169477,Lowe's Home Improvement,77037,29.92044565,-95.4149788
169486,Lowe's Home Improvement,78504,26.26634303,-98.21641609
169494,Lowe's Home Improvement,75024,33.09895423,-96.79431586
169496,Lowe's Home Improvement,76180,32.84248165,-97.24378912
169497,Lowe's Home Improvement,78249,29.56622061,-98.59087024
169517,Lowe's Home Improvement,78130,29.70134866,-98.08991607
169536,Lowe's Home Improvement,78258,29.63374525,-98.45514675
169544,Lowe's Home Improvement,75063,32.92335394,-96.98031589
169563,Lowe's Home Improvement,75229,32.90753916,-96.88441587
169567,Lowe's Home Improvement,75211,32.75680895,-96.864684
169579,Lowe's Home Improvement,79762,31.89645226,-102.3272168
169597,Lowe's Home Improvement,77630,30.09844931,-93.76881536
169666,Lowe's Home Improvement,75460,33.67155517,-95.5181565
169671,Lowe's Home Improvement,77505,29.652027,-95.1582652
169683,Lowe's Home Improvement,77581,29.5454161,-95.2319179
169702,Lowe's Home Improvement,78660,30.46464991,-97.59991599
169715,Lowe's Home Improvement,77081,29.7234487,-95.45711564
169736,Lowe's Home Improvement,75074,33.01657854,-96.70743116
169795,Lowe's Home Improvement,77365,30.10604933,-95.2308156
169803,Lowe's Home Improvement,76182,32.8633181,-97.1888599
169836,Lowe's Home Improvement,75044,32.93295396,-96.68061584
169851,Lowe's Home Improvement,76262,33.01055408,-97.21691593
169856,Lowe's Home Improvement,75087,32.89788695,-96.46131315
169864,Lowe's Home Improvement,77471,29.54644841,-95.75521569
169873,Lowe's Home Improvement,78664,30.4848735,-97.67372516
169874,Lowe's Home Improvement,75088,32.9101832,-96.5824217
169877,Lowe's Home Improvement,78745,30.2285395,-97.82551603
169884,Lowe's Home Improvement,76134,32.63366535,-97.32437916
169902,Lowe's Home Improvement,76901,31.44214,-100.51131
169938,Lowe's Home Improvement,78704,30.26,-97.75
169941,Lowe's Home Improvement,78223,29.3536486,-98.4414507
169945,Lowe's Home Improvement,78155,29.59744849,-97.96741605
169955,Lowe's Home Improvement,75092,33.68245519,-96.61251583
169963,Lowe's Home Improvement,77584,29.5574679,-95.3774245
169966,Lowe's Home Improvement,75231,32.8611706,-96.7494149
169967,Lowe's Home Improvement,78744,30.17332,-97.78129
169988,Lowe's Home Improvement,76092,32.9431195,-97.124208
169994,Lowe's Home Improvement,77373,30.05649245,-95.43415636
169995,Lowe's Home Improvement,77429,29.97334911,-95.69271568
169999,Lowe's Home Improvement,77024,29.7862945,-95.4935373
170041,Lowe's Home Improvement,77478,29.6030543,-95.6149994
170043,Lowe's Home Improvement,77044,29.92180285,-95.1950962
170116,Lowe's Home Improvement,76504,31.09255094,-97.38601596
170117,Lowe's Home Improvement,75160,32.70595359,-96.28171577
170118,Lowe's Home Improvement,75503,33.45555481,-94.09361542
170120,Lowe's Home Improvement,75056,33.07465419,-96.87481587
170134,Lowe's Home Improvement,77070,30.00034915,-95.57961566
170139,Lowe's Home Improvement,77068,29.99144914,-95.48891564
170153,Lowe's Home Improvement,75701,32.30771475,-95.32336735
170171,Lowe's Home Improvement,77904,28.86614729,-96.98991589
170181,Lowes Family Center,79912,31.83585216,-106.5639175
170184,M & D Supply,77082,29.73,-95.63
170191,M & D Supply Inc,75071,33.2048397,-96.73041785
170195,M & D Supply Inc - Mauriceville,75093,33.0265411,-96.83215865
170207,M&D Ace Hardware,76710,31.51835164,-97.18381592
170248,M&D Beamer,75165,32.423434,-96.8416425
170250,M&D Clear Lake,76086,32.72985362,-97.79616023
170253,M&D Supply Inc,78599,26.17534289,-98.00531606
170271,M&D Supply Inc,77354,30.22187225,-95.5598425
170272,M&D Supply Inc. - Ace Hardware,77035,29.65624859,-95.47931564
170276,Mad Duck Cycling Shop,77063,29.73934872,-95.51511565
170279,Magnuson Ace Hardware,75237,32.64845349,-96.86901587
170281,Magpies Gifts & Interiors,75218,32.85045382,-96.68671584
170282,Mariner Sails,76108,32.75895367,-97.48161597
170284,Martin Boot Co.,76308,33.87795551,-98.54101614
170290,McIntyre Lumber & Ace Hardware,77065,29.91844902,-95.60701566
170297,Medina Hardware,78239,29.51364836,-98.39441612
170307,Mellow Johnny's Bike Shop,77385,30.17964945,-95.44981564
170313,Mesquite Ace Hardware,75098,33.00515408,-96.55261582
170354,Mineola Ace Hardware,77304,30.27908048,-95.4586805
170369,Morgan Fitzgerald's,75033,33.2168446,-96.8759758
170372,Morton Lumber,78628,30.63305019,-97.70071601
170373,Mount7 GmbH,77407,29.67152,-95.70657
170374,Munn Home & Auto,75160,32.720312,-96.3247146
170451,Murdoch's Ranch & Home Supply,75703,32.29755292,-95.30281561
172782,Murdoch's Ranch & Home Supply,75009,33.31754587,-96.78281586
172783,Murdoch's Ranch & Home Supply,75071,33.23255445,-96.63021583
172784,Murdoch's Ranch & Home Supply,75098,33.00595408,-96.55581582
172785,Murdoch's Ranch & Home Supply,75110,32.06830253,-96.50521581
172786,Murdoch's Ranch & Home Supply,75147,32.34325299,-96.10731575
172787,Murdoch's Ranch & Home Supply,75149,32.78815372,-96.59471583
172788,Murdoch's Ranch & Home Supply,75159,32.65045349,-96.53251582
172789,Murdoch's Ranch & Home Supply,75189,32.9614445,-96.3478076
172790,Music & Arts,75402,33.08931755,-96.112353
172791,Music & Arts,75407,33.18354368,-96.53161582
172792,Music & Arts,75455,33.13045428,-94.96771556
172793,Music & Arts,75494,32.94975398,-95.27891561
172794,Music & Arts,75503,33.46595483,-94.04571541
172795,Music & Arts,75551,33.119515,-94.181469
172796,Music & Arts,75633,32.15955269,-94.36815461
172797,Music & Arts,75644,32.7172536,-94.94381556
172798,Music & Arts,75701,32.3336075,-95.3387846
172799,Music & Arts,75707,32.27965289,-95.24541561
172800,Music & Arts,75766,31.94805234,-95.25941561
172801,Music & Arts,75773,32.6508535,-95.48921564
172802,Music & Arts,75831,31.44615152,-96.07861574
172803,Music & Arts,75935,31.81065212,-94.19051543
172804,Music & Arts,75948,31.34715136,-93.84315375
172805,Music & Arts,75979,30.7635504,-94.41511547
172806,Music & Arts,76028,32.488201,-97.375661
172807,Music & Arts,76033,32.33735298,-97.41171596
172808,Music & Arts,76043,32.24085282,-97.75691602
172809,Music & Arts,76063,32.58945339,-97.15041592
172810,Music & Arts,76065,32.48925323,-97.00411589
172811,Music & Arts,76082,32.95317317,-97.66135668
172812,Music & Arts,76126,32.67153529,-97.46915969
172813,Music & Arts,76135,32.81435376,-97.43331596
172814,Music & Arts,76205,33.19845439,-97.09311591
172815,Music & Arts,76226,33.1,-97.12
172817,Music & Arts,76230,33.56882275,-97.8357163
172818,Music & Arts,76354,34.0923573,-98.5595692
172819,Music & Arts,76384,34.16105597,-99.31201627
172820,Music & Arts,76424,32.76035367,-98.94481621
172821,Mustang Lumber Ace Hardware,76442,31.89925226,-98.58316152
172822,My Tennis Wall,76448,32.40146917,-98.80507338
172823,Myers Ace Hardware,76450,33.11165425,-98.56416149
172824,Nexus Badminton,76458,33.21808969,-98.15937761
172825,Noonday Ace Hardware,76513,30.95573,-97.47211
172826,Nordstrom,76537,30.81650489,-97.61491599
172827,Nordstrom,76541,31.08965094,-97.72216011
172828,Nordstrom,76567,30.64865021,-97.0201159
172829,Nordstrom,76574,30.5994419,-97.4149002
172830,Nordstrom Domain Northside,76634,31.79465209,-97.58651599
172831,Nordstrom Houston Galleria,76645,32.00585244,-97.09831591
172832,NRC Bikes - Los Arcos,76821,31.71785197,-99.96316378
172833,On the Beach Surf Sports,76825,31.10755097,-99.33116274
172834,Outdoor Solution & Services,76834,31.8108585,-99.4220453
172835,Park Row Ace Hardware,76877,31.20113455,-98.7593371
172836,Parkway True Value Hardware,77304,30.31949675,-95.47411564
172837,Patco Hardware and Lumber,77320,30.72250336,-95.57615659
172838,Pearland Ace Hardware,77327,30.34044971,-95.06661558
172839,Pearland Bicycles,77354,30.2102495,-95.74841569
172840,Pecan Ace Hardware,77365,30.10244932,-95.2351156
172841,Pedego Dallas,77378,30.42274984,-95.48915645
172842,Pedego Fort Worth,77385,30.20834949,-95.41761563
172843,Pedego Galveston,77414,28.98847494,-95.93441572
172844,Pedego Houston Woodlands,77471,29.53344,-95.80796
172845,Pet Supplies Plus,77474,29.7599476,-96.1522843
172846,Pet Supplies Plus,77484,30.0572244,-95.9121636
172847,Pet Supplies Plus,77488,29.3219767,-96.0823608
172848,Pet Supplies Plus,77510,29.39074815,-95.10715582
172849,Pet Supplies Plus,77511,29.401635,-95.2465931
172850,Pet Supplies Plus,77515,29.19734784,-95.43361564
172851,Pet Supplies Plus,77532,29.88194896,-95.06811558
172852,Pet Supplies Plus,77566,29.04674759,-95.46531564
172853,Pet Supplies Plus,77575,30.0752588,-94.7825898
172854,Pet Supplies Plus,77612,30.43594987,-93.9756154
172855,Pet Supplies Plus,77632,30.12264935,-93.75151536
172856,Pet Supplies Plus,77640,29.934519,-94.0044658
172857,Pet Supplies Plus,77665,29.8289481,-94.3855044
172858,Pet Supplies Plus,77836,30.5416935,-96.69015842
172859,Pet Supplies Plus,77859,30.89075061,-96.60115827
172860,Pet Supplies Plus,77864,30.95565072,-95.89581571
172861,Pet Supplies Plus,77957,28.972282,-96.6688853
172862,Pet Supplies Plus,77964,29.466946,-96.939348
172863,Pet Supplies Plus,77979,28.62,-96.63
172864,Pet Supplies Plus,78003,29.7210306,-99.0685261
172865,Pet Supplies Plus,78006,29.77014878,-98.72101617
172866,Pet Supplies Plus,78009,29.35404809,-98.8466162
172867,Pet Supplies Plus,78016,29.145414,-98.904426
172868,Pet Supplies Plus,78022,28.33774643,-98.12216076
172869,Pet Supplies Plus,78028,30.03104347,-99.14440826
172870,Pet Supplies Plus,78061,28.8900656,-99.1182932
172871,Pet Supplies Plus,78064,28.94424742,-98.50401614
172872,Pet Supplies Plus,78076,26.9157441,-99.25691626
172873,Pet Supplies Plus,78101,29.36784812,-98.2511161
172874,Pet Supplies Plus,78102,28.42424657,-97.75571602
172875,Pet Supplies Plus,78108,29.56224843,-98.2376161
172876,Pet Supplies Plus,78163,29.79309941,-98.42085087
172877,Pet Supplies Plus,78332,27.77474551,-98.02821606
172878,Pet Supplies Plus,78336,27.91845742,-97.16391592
172879,Pet Supplies Plus,78363,27.49374505,-97.85791603
172880,Pet Supplies Plus,78380,27.782255,-97.68609
172881,Pet Supplies Plus,78415,27.7112454,-97.43315964
172882,Pet Supplies Plus,78542,26.37464321,-98.14571608
172883,Pet Supplies Plus,78572,26.20984294,-98.34451611
172884,Pet Supplies Plus,78580,26.46614336,-97.77411602
172886,Pet Supplies Plus,78586,26.14664284,-97.669416
172887,Pet Supplies Plus,78599,26.17419429,-98.00030616
172888,Pet Supplies Plus Abilene,78606,30.0834867,-98.41643325
172889,Pet Supplies Plus Allen,78613,30.53395003,-97.83471603
172890,Pet Supplies Plus Amarillo,78620,30.20104948,-98.11116075
172891,Pet Supplies Plus Austin - N Mopac,78621,30.35134973,-97.41871596
